Id,y
11221,347.5694847398064
11222,258.8139591153047
11223,-431.37566148179314
11224,-169.35938198101988
11225,106.38668004303958
11226,11.40634334777971
11227,362.5962040295644
11228,-602.2073540911477
11229,707.5559184457943
11230,202.17491878205487
11231,-50.337119767657065
11232,-170.32942345324923
11233,-33.311370903949744
11234,194.42983492011575
11235,-358.5893509674071
11236,-212.26535326917733
11237,-291.42110382226343
11238,295.55761894971175
11239,-278.9733872730841
11240,23.653653300109823
11241,-64.46361090683948
11242,-550.5130672413402
11243,541.3432697524756
11244,95.06333041130964
11245,14.598207374632736
11246,108.60883519127046
11247,-390.97470911424284
11248,358.66641966090106
11249,-656.7373713546331
11250,39.62170404064993
11251,-112.10781397641766
11252,-3.996618183603715
11253,-399.3487785294678
11254,-189.94215830266768
11255,25.705003254618212
11256,-514.3423090508953
11257,42.903388996472835
11258,-18.932652421566956
11259,-109.3230964996571
11260,-32.8990917139467
11261,-543.8120026538535
11262,402.37108703097033
11263,36.24431537942763
11264,228.30407580009415
11265,346.3830222771374
11266,-401.22270699068486
11267,54.05719773136498
11268,6.862233348084416
11269,-3.8120805658920176
11270,-445.4514919738879
11271,162.08751874326924
11272,176.36752501387102
11273,-516.9719819284376
11274,189.99316009349016
11275,-164.45712796519334
11276,174.2099471283279
11277,-510.0297763148842
11278,174.7848851098712
11279,-352.7463243272839
11280,-145.46097708961668
11281,456.9718611706613
11282,-463.5148906726279
11283,-363.58427640439345
11284,-157.8480822849039
11285,-195.36060962026178
11286,152.04068775685653
11287,-197.09226766881756
11288,36.48096536871974
11289,993.224877978469
11290,-387.0287931868153
11291,-6.6165108828032615
11292,-272.0688608858406
11293,-138.59954551011018
11294,-105.03944861259977
11295,-21.529524404723475
11296,91.05719915022944
11297,-65.7911971494724
11298,164.47287710093707
11299,-17.997827027464936
11300,783.8866597139142
11301,-339.2311247243128
11302,-196.48456361783562
11303,357.2184954096822
11304,186.3106252115695
11305,138.09410368403135
11306,-11.632461477738417
11307,175.80916373420368
11308,-224.61734983236266
11309,68.85579641186719
11310,201.21113139003933
11311,257.8711428771629
11312,-432.8705595172986
11313,-893.9998008184389
11314,671.8650784658581
11315,-143.3726491912184
11316,622.2386586662822
11317,179.38442629047267
11318,553.7744088919058
11319,133.39922116403812
11320,-278.7634418316661
11321,-316.6280409529844
11322,503.4156628826669
11323,282.6871359966572
11324,-192.34979075415205
11325,-266.5062159351736
11326,28.442092691971595
11327,-502.8106644889344
11328,-284.89716781773984
11329,334.325396102704
11330,131.85559421631314
11331,-163.0690052750664
11332,207.6978104450536
11333,84.53775535541727
11334,26.259629066102846
11335,-255.9221373063671
11336,51.28290274248201
11337,-102.04962146231097
11338,160.43430410628721
11339,285.39335595630865
11340,-58.84096452168157
11341,103.10534910665884
11342,-294.31129301873375
11343,376.9074907782762
11344,69.80186693396905
11345,866.0001885226104
11346,-39.372896580539475
11347,64.61420289331798
11348,-169.65603416906677
11349,-545.1873976319999
11350,-61.769636847537285
11351,-497.3202845338075
11352,462.2911105292882
11353,-153.26914250955568
11354,-206.00694145910253
11355,-139.67967903899927
11356,-86.31603500008362
11357,589.44394290656
11358,213.39162365467143
11359,160.84269205249754
11360,189.14311879095425
11361,-353.6233316812034
11362,-195.4614688813515
11363,-130.9704878475706
11364,-411.8978482107088
11365,339.5361109610375
11366,278.7080285787564
11367,262.5393308909979
11368,-182.315247378559
11369,312.5925398843065
11370,292.506966028492
11371,-191.39812913021467
11372,97.19896589042816
11373,-323.0624519693487
11374,-641.6335236830919
11375,34.404317785941416
11376,332.6146395449395
11377,374.3942908011453
11378,79.74057443698246
11379,-175.66454148011704
11380,161.84977999054547
11381,247.70962726907993
11382,90.73858219235957
11383,406.9195427827267
11384,-128.293384044915
11385,131.27330755535496
11386,729.309441627625
11387,721.9516507762633
11388,-177.94000063372462
11389,709.5229020169678
11390,68.44182794627655
11391,-488.0481067137032
11392,152.74593914617677
11393,-239.25028478333425
11394,-147.28095714479548
11395,-45.20831857564566
11396,-222.124493445427
11397,-332.61528388191806
11398,-119.36737582300408
11399,411.5976153741662
11400,165.38288375399043
11401,488.27546568672017
11402,224.1448993009883
11403,57.12319327873903
11404,264.66502019787305
11405,-126.75098294470835
11406,-376.2060205940094
11407,48.79137391778437
11408,420.19806400514176
11409,-415.5596397131087
11410,-45.07267871498917
11411,-169.4855745354322
11412,744.963322661382
11413,-534.1845713199485
11414,-151.03112809100884
11415,577.9358654693668
11416,46.72638739060819
11417,311.55408180562233
11418,357.30637658810497
11419,265.4127384398411
11420,-253.59736902535093
11421,-473.8813440500305
11422,12.688444605877407
11423,-132.564266900488
11424,72.47381920347584
11425,217.43580522922286
11426,-335.7785201122076
11427,-262.2046244768537
11428,95.5169832091022
11429,-209.1819202453599
11430,456.6356734923429
11431,308.4305601974662
11432,-28.85373112568155
11433,-358.51784715108096
11434,128.31172677442635
11435,145.62472438146045
11436,95.66700803418524
11437,268.28354091308177
11438,-466.92441624646386
11439,-314.32094969127115
11440,344.74066488627767
11441,220.70755813671133
11442,-578.4755239012405
11443,174.80907811479437
11444,399.94148396073285
11445,732.6720966332522
11446,667.3027303329161
11447,-63.09651298272112
11448,245.90652202892232
11449,21.73019301948827
11450,-248.6526404247265
11451,-197.04075505173998
11452,-282.0464722650834
11453,-81.15238925755432
11454,52.36536160378665
11455,-2.2571267781348183
11456,-758.8756116063782
11457,213.49145912249045
11458,-169.27147826397675
11459,184.72028865201236
11460,256.56430497475225
11461,-63.24889777651957
11462,-272.7178718373251
11463,135.7944634714894
11464,455.7807433953053
11465,-129.35637652171923
11466,62.87337039221988
11467,-386.85293789480437
11468,267.22765883611055
11469,287.24118692262743
11470,-52.09972865258449
11471,76.40695664839147
11472,-138.16215089738097
11473,203.55614864230512
11474,15.488711020266146
11475,-5.96808251696865
11476,-31.644142590968713
11477,221.5663023069265
11478,-687.0023182063171
11479,483.7842231435404
11480,958.022379088073
11481,191.59606092931136
11482,-58.58970557453526
11483,259.4623062040434
11484,-6.316757561911636
11485,-270.2884690000888
11486,-772.4642296251158
11487,-146.46331926199858
11488,-37.78146099301626
11489,331.55195758224977
11490,570.474574111781
11491,-182.5998962757515
11492,-356.0940866069386
11493,84.14295121036429
11494,-115.72664179916522
11495,431.89838199541003
11496,-39.02760836085483
11497,28.163383062948334
11498,-54.06385343329291
11499,-259.96553784016356
11500,157.69687820480797
11501,-451.5735361809532
11502,482.55650486877573
11503,242.55694520909995
11504,-588.1137438098018
11505,81.01709689599352
11506,325.40673944403045
11507,-22.052235150655832
11508,-296.2785041973309
11509,299.0519135861391
11510,468.26993122394805
11511,-99.60746951487843
11512,5.2780854471666245
11513,-101.94715017070848
11514,172.81543496339023
11515,-676.7207529529063
11516,-85.33458519818765
11517,117.54369571648179
11518,-83.62878738830574
11519,179.75562770163415
11520,-83.35296347452761
11521,-21.419178952216697
11522,292.1247462432763
11523,-100.16396087765207
11524,-295.44507824255606
11525,-196.1996154609633
11526,-90.40349798566065
11527,-58.114124094914075
11528,-400.37934469764474
11529,236.32717532971463
11530,-312.0048905394503
11531,448.8990473727646
11532,202.73550507695273
11533,94.92875456289603
11534,60.247307917510696
11535,-149.43663249088368
11536,406.7833814658025
11537,600.8120265364313
11538,-23.263559460762252
11539,-565.3127069056477
11540,156.44069172561163
11541,648.6215466239541
11542,405.71979646874263
11543,261.8058313693003
11544,22.356083935015434
11545,238.4124747322886
11546,164.5680237527015
11547,-83.34674114858196
11548,209.7749198244945
11549,-198.97437741530746
11550,-78.73473210337504
11551,27.73248810192473
11552,450.3167950749096
11553,-78.31520558005134
11554,-267.6389063338021
11555,348.3318744546581
11556,-404.4550391740679
11557,330.09593949369315
11558,-532.9705587435964
11559,530.1667228330987
11560,-741.0568046410542
11561,478.6495234473402
11562,164.63187921356072
11563,-449.71075314711857
11564,-412.11481107833913
11565,219.12773907510575
11566,-378.6893095030048
11567,368.73338805453454
11568,37.33842695846866
11569,396.4934950040532
11570,-29.32979471853551
11571,35.47525183909076
11572,-267.291075556814
11573,-417.3465797913099
11574,-250.30106527663764
11575,-228.95720009218715
11576,692.2513473375055
11577,-411.1573720657527
11578,482.3211788824998
11579,109.40386922308701
11580,547.6205815138994
11581,179.8842650846925
11582,-521.5793101895123
11583,-0.536672220206377
11584,-1.3108832742802292
11585,-248.05083145629612
11586,-243.06806182013125
11587,199.56730075170222
11588,381.3240432569337
11589,-393.1688038873971
11590,138.23245276134838
11591,34.24105569798798
11592,-4.629154614117935
11593,-151.86193128195805
11594,335.54637222708965
11595,-93.14529808270561
11596,507.75321866389515
11597,-355.4656205338224
11598,143.0897843816088
11599,137.94688403626932
11600,-151.04600604389708
11601,-19.601773692468697
11602,105.84882713406179
11603,-172.78518998126617
11604,482.12726370999815
11605,-267.53917413325496
11606,39.90555578613011
11607,-52.85579653107442
11608,-21.222446731210287
11609,155.37989346108438
11610,-96.0692778350165
11611,-163.17530409699697
11612,-180.365739773551
11613,-264.67843452360034
11614,171.42795164643726
11615,-11.45771336294204
11616,239.99734190689657
11617,-39.84995383841627
11618,-211.74160655795706
11619,-354.1693561735653
11620,72.47946295208938
11621,306.8202044401937
11622,10.71023847916257
11623,-367.9516429972731
11624,280.9986782848993
11625,607.1342789952016
11626,226.0786669570702
11627,565.9296380146843
11628,-147.76747216989878
11629,-314.0375602749046
11630,-180.04553525208868
11631,51.270977379871766
11632,-118.81984221413403
11633,-258.2606219427475
11634,-229.8371302020435
11635,200.36475862315208
11636,-348.0714175640103
11637,-584.8608659725448
11638,-4.929876831025837
11639,-163.4422148166987
11640,87.02751929856949
11641,41.56663504345346
11642,-494.8904637770148
11643,-60.8877112029749
11644,-173.5513697197509
11645,181.26452118021186
11646,-51.32570908677042
11647,43.950997305181865
11648,-517.9818134858789
11649,-355.55266690328546
11650,272.4021668773414
11651,490.6303834469725
11652,-37.23470686782173
11653,100.19178117715938
11654,32.26474311666975
11655,342.38399589459647
11656,-274.38399640566894
11657,-461.5994801818366
11658,399.1178188156316
11659,59.94166241926626
11660,-119.02693796298132
11661,-281.7090515974907
11662,-127.62868444831855
11663,-556.581910177825
11664,-79.37923441222001
11665,-84.28398755175
11666,-212.8581543336195
11667,72.29858467981342
11668,-416.4589989203813
11669,-151.39277066781807
11670,-112.94325746656855
11671,-386.9976053679827
11672,553.3497133654166
11673,-80.93783458087141
11674,265.605164512016
11675,498.064505041546
11676,447.8834076769252
11677,-162.95338863409015
11678,121.20351520652056
11679,106.02342845843152
11680,340.50635541497263
11681,4.314416762781486
11682,-92.64783669165399
11683,-354.1295771288344
11684,214.0074765324253
11685,-345.69142874226054
11686,-271.802208629116
11687,426.3090773781536
11688,-37.75750717052058
11689,-180.4634572378344
11690,-97.58231078807196
11691,347.82231323352613
11692,-237.01309080397735
11693,118.12311870118714
11694,681.476667938501
11695,275.66334489092833
11696,185.1648163995732
11697,-13.159363367315986
11698,274.07224748719
11699,178.76102965588373
11700,-178.9803951614063
11701,391.84251758648367
11702,-308.9499410969803
11703,-324.83621594838957
11704,262.0871357430684
11705,398.52106409403996
11706,-368.2548804329609
11707,-181.18251143785034
11708,-166.41347208747456
11709,68.98755258725343
11710,-249.4901287843145
11711,443.6033748432901
11712,13.650459883850324
11713,-212.53037852371762
11714,-27.915418712236146
11715,-240.7998218457102
11716,-142.8830914479367
11717,-285.834304390905
11718,460.6316686800934
11719,-225.10788029950618
11720,97.82651932862021
11721,350.587256874284
11722,378.8238516684877
11723,-3.8848455252726524
11724,-260.948288566838
11725,-64.56158617381817
11726,-270.60328416669205
11727,-569.420747694371
11728,142.46838399487982
11729,228.15231792746695
11730,170.9058940527077
11731,-88.73300598116819
11732,179.5851459685294
11733,176.78682556049347
11734,-56.27057434823814
11735,-185.8725872968257
11736,100.44658731097059
11737,-63.66217954558469
11738,623.2061139971222
11739,-122.16898105378047
11740,-216.57264126812515
11741,-130.98097450073678
11742,-293.82665858937634
11743,167.92384362729942
11744,9.25950759341319
11745,-587.4956962603294
11746,304.7248094184765
11747,251.46359511685247
11748,-304.0609677452419
11749,108.04336957546032
11750,-218.67189979790217
11751,-105.13018388543627
11752,121.35633108715705
11753,-302.9640413485006
11754,529.6616399285879
11755,-224.55011115095357
11756,688.8598020995777
11757,121.62140840748236
11758,495.86330963739914
11759,-104.89700800321324
11760,-39.4036928277117
11761,-218.43393840893387
11762,-242.07542923760326
11763,328.4691736616511
11764,-121.57062322437407
11765,-351.9613272364565
11766,235.89654336008957
11767,211.84331613383623
11768,581.9859083831246
11769,-187.81685176717667
11770,-88.20353056281309
11771,-121.26318282161427
11772,-682.3449315356834
11773,-61.45599357158192
11774,69.00904133898328
11775,132.89487284698956
11776,41.64682074346311
11777,-513.1698248834675
11778,216.74344092334692
11779,-533.8087878872968
11780,-467.1030650315722
11781,39.693989655146126
11782,178.84483759017886
11783,-255.91268436083143
11784,468.69097201293675
11785,-959.1458675174449
11786,201.86251191588636
11787,-282.56870707573825
11788,-392.43495156660424
11789,-219.68775779803568
11790,169.59302266781253
11791,-21.895665769337256
11792,-242.2799222872568
11793,35.588860751346985
11794,336.4403335300433
11795,-63.33152033000637
11796,-4.446048273786587
11797,-312.31536571456013
11798,14.581415571942458
11799,-258.2235127345508
11800,725.8387913302838
11801,-303.8280646204014
11802,-726.1845220640307
11803,93.42268369441314
11804,92.79798258372108
11805,342.41232925067277
11806,856.1825394344158
11807,-54.88314706218169
11808,-213.13720641425527
11809,-365.0835488849476
11810,-733.4819620034943
11811,-206.05838193577975
11812,-418.2722352600779
11813,358.8044694709531
11814,-260.6223453246695
11815,546.2345722587842
11816,187.44948665602956
11817,-22.033982900795607
11818,88.73051702341436
11819,-243.13847978487775
11820,-41.37966627895617
11821,-543.6240241200902
11822,840.8060354669686
11823,402.8242218186642
11824,79.42070559550056
11825,473.38979426396463
11826,-57.64549004681648
11827,210.1128672724419
11828,-185.75745290109995
11829,22.769138003585972
11830,940.7468340773514
11831,-442.7066678021555
11832,-475.2447822521925
11833,-339.9942839816209
11834,541.6463647301907
11835,333.4990795646738
11836,-765.4962533792757
11837,91.19318918087275
11838,164.45073228966277
11839,274.6128331227385
11840,263.18825389803806
11841,303.62233467676475
11842,-92.18952553795594
11843,208.973713375683
11844,-170.03419050961463
11845,41.55819635804724
11846,-670.8313651099277
11847,452.6593777040687
11848,741.8102612544457
11849,420.55241150407437
11850,400.3530024481779
11851,-181.64239575564204
11852,162.0463584020051
11853,2.7480936093335373
11854,534.6906446334303
11855,145.05936874351255
11856,245.63977352375156
11857,192.70633663604954
11858,486.57398637164675
11859,525.2699999852708
11860,172.00159142779154
11861,342.56191471401775
11862,-338.448809895122
11863,99.97133504380324
11864,-176.90171781690287
11865,316.42601020393283
11866,-637.4632411206285
11867,74.5333573639017
11868,-319.60935418345053
11869,-234.073571969634
11870,238.8317632455623
11871,684.2995158543802
11872,-273.39394690634407
11873,229.49387382849562
11874,-191.42805181835226
11875,591.7365509012385
11876,-357.7170769578667
11877,279.34920279935324
11878,16.385346982374386
11879,1015.2321071191619
11880,-44.24764867011672
11881,-259.1203848495992
11882,6.686312571179839
11883,113.41765950025373
11884,164.36906042910596
11885,-219.79091064314616
11886,-50.912150165225896
11887,234.6937848292133
11888,-225.74604715601234
11889,-124.5680611202294
11890,89.33080634586237
11891,-24.03982232115348
11892,949.8138509171473
11893,21.68529324294746
11894,-333.0669156217108
11895,51.63526677112735
11896,-328.7470589180693
11897,-622.2335618237696
11898,-406.825723267367
11899,-126.38083816156995
11900,-298.3568340444087
11901,-494.63240273285
11902,579.0223407583983
11903,170.42489512238268
11904,160.45127278901387
11905,-127.5324575092084
11906,116.51260749164129
11907,137.24483689523214
11908,-1.2351263056272472
11909,613.2508183966269
11910,435.2344808605943
11911,160.38696710023316
11912,-185.47388977035016
11913,188.64065599401124
11914,-610.5603513173608
11915,23.714657186399677
11916,-97.90469140459567
11917,-120.6134540859721
11918,353.0787173357875
11919,-18.44288750529548
11920,-120.28546893417442
11921,15.392910103857886
11922,185.80696804774442
11923,845.6527630055801
11924,349.45932877055833
11925,45.89263723696652
11926,-7.23792875100213
11927,-164.7161708339603
11928,107.2996369298587
11929,-99.60009978114874
11930,48.616369269303405
11931,41.19970604370648
11932,661.6732170958662
11933,305.95898794977757
11934,500.4110755868318
11935,-231.16099217574433
11936,334.17773249931827
11937,-326.40234266325626
11938,-574.180619583804
11939,148.54087270945155
11940,613.9878825912878
11941,184.5203674198836
11942,-216.1004672587552
11943,-616.0735283229872
11944,127.46984067427081
11945,-96.88155439275008
11946,-167.71203784394407
11947,-349.946994886193
11948,6.614867126926896
11949,543.279706406886
11950,-362.78103146833763
11951,-330.0574194946648
11952,347.0145487363172
11953,526.4307732934471
11954,-69.34252030457014
11955,368.08942932477567
11956,381.72371964173846
11957,345.85284032808323
11958,-204.68981318862023
11959,157.897218318964
11960,-967.3833642179106
11961,527.9548197579916
11962,-338.8496057859545
11963,609.181138601755
11964,381.11662058979823
11965,-18.35158324023041
11966,-92.24291830783079
11967,-166.0868655161453
11968,-173.93959945806233
11969,-221.13734204317626
11970,-228.37612245128588
11971,198.0616068094597
11972,-713.0064769343031
11973,-89.68186474183366
11974,-480.00457016778034
11975,-271.73339592270054
11976,565.3236399366715
11977,96.11148263232911
11978,178.6133585696134
11979,-61.174332454705535
11980,-368.69168724005874
11981,4.847746578177993
11982,414.41382134440136
11983,-760.3183167930517
11984,84.91271532686066
11985,-251.84732552029067
11986,280.70758458952
11987,-391.25027825107674
11988,608.4991171703746
11989,-27.80846060721224
11990,-123.41411926925574
11991,-130.82924419408326
11992,18.55306889260271
11993,-433.1653758772137
11994,-303.70912611646514
11995,464.7152549850789
11996,496.4853344672783
11997,-35.13540941579552
11998,-131.67918453438742
11999,417.2691546213343
